Nome,Genero
"Aliens, O Resgate",Ação
Amargo pesadelo,Aventura
Lawrence da Arábia,Aventura
Princesa Mononoke,Animação
"Noivo Neurótico, Noiva Nervosa",Comédia
Os Suspeitos,Crime
Um Sonho de Liberdade,Crime
Os Sete Samurais,Drama
De Volta para o Futuro,Drama
Trainspotting - Sem Limites,Drama
Quem Quer Ser um Milionário?,Drama
Os Inocentes,Horror
Uma Vida sem Limites,Musical
De Olhos Bem Fechados,Mistério
A Viagem de Chihiro,Mistério
Um Corpo que Cai,Mistério
Beleza Americana,Romance
Blade Runner,Suspense
O Franco Atirador,Guerra
